s.no,compound name,SMILES,MW,LogP,HDonors,HAcceptors,RO5_violations
1,Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,180.15899999999996,1.3101,1,3,0
2,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,206.28499999999997,3.073200000000001,1,1,0
3,Paracetamol,CC(=O)NC1=CC=C(C=C1)O,151.165,1.3505999999999998,2,2,0
4,Metformin,CN(C)C(=N)NC,101.15299999999999,-0.29783000000000004,2,1,0
5,Omeprazole,CC1=NC(=NC(=N1)C2=CC=CC=C2)S(=O)C3=CC=CC=C3,295.367,3.013720000000001,0,4,0
6,Simvastatin,CCC(C)C(C)C1=CC=C(C=C1)C(C)C2CCC(CC2)C(=O)O,316.48500000000007,5.8307000000000055,1,1,1
7,Atorvastatin,CC(C)C1=CC=C(C=C1)C(C)C2CCC(CC2)C(=O)O,274.40399999999994,4.8045000000000035,1,1,0
8,Losartan,C1=CC=C(C=C1)C2=NN(CC2)C3=CC=CC=C3,222.291,3.301000000000002,0,2,0
9,Amlodipine,CC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=C(C=C3)Cl)N(C)C,321.85100000000006,6.048420000000005,0,1,1
10,Metoprolol,CC(C)NCC(O)COC1=CC=CC=C1,209.28900000000002,1.4242999999999997,2,3,0
11,Captopril,CC(C)C(=O)NCC(=O)S,161.226,0.21499999999999986,2,2,0
12,Naproxen,CC(C)C1=CC=C(C=C1)C(C)C(=O)O,192.25799999999995,2.998100000000001,1,1,0
13,Acetaminophen,CC(=O)NC1=CC=C(C=C1)O,151.165,1.3505999999999998,2,2,0
14,Furosemide,CC1=CC(=C(C=C1)S(=O)(=O)N)C(=O)O,215.22999999999996,0.34062,2,3,0
15,Hydrochlorothiazide,C1=NC2=CC(=C(C=C2S(=O)(=O)N)Cl)S(=O)(=O)N1,295.729,-0.06089999999999979,2,5,0
16,Warfarin,CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2O,212.248,3.2618000000000014,1,2,0
17,Albuterol,CC(C)NCC(O)COC1=CC=CC=C1O,225.288,1.1298999999999995,3,4,0
18,Ciprofloxacin,C1=CC(=C(C=C1C2=CN=C3C=C(C=CC3=N2)F)F)N,257.243,3.1572000000000005,1,3,0
19,Levothyroxine,CC1=CC(=C(C=C1)O)C(C)C2=CC=CC=C2O,228.291,3.5580200000000013,2,2,0
20,Omeprazole,CC1=NC(=NC(=N1)C2=CC=CC=C2)S(=O)C3=CC=CC=C3,295.367,3.013720000000001,0,4,0
