SMILES,MW,LogP,TPSA,HBD,HBA,RO5_violations
CN1C=NC2=C1C(=O)N(C(=O)N2C)C  ,194.194,-1.0293,61.82,0,6,0
C1=CC(=C(C=C1C(=O)O)O)O ,154.12099999999998,0.7959999999999998,77.76,3,3,0
C(CN)C=O ,73.095,-0.4659,43.09,1,2,0
C1=CC(=CN=C1)C#N  ,104.11199999999998,0.9532799999999999,36.68,0,2,0
C[N+](C)(C)CC(CC(=O)O)O ,162.209,-0.4717999999999998,57.53,2,2,0
C1=CC(=C(C(=C1)O)N)C(=O)O  ,153.13699999999997,0.6725999999999996,83.55,3,3,0
C1=CC=C(C=C1)CCC(=O)O  ,150.177,1.7038,37.3,1,1,0
C1=CC(=CN=C1)CC(=O)O  ,137.13799999999998,0.7086999999999999,50.19,1,2,0
C1=CC(=CN=C1)CCCC(=O)O  ,165.19199999999998,1.4889,50.19,1,2,0
C(CC=O)CN  ,87.12200000000001,-0.07579999999999976,43.09,1,2,0
C(CC(=O)O)CN  ,103.12100000000001,-0.19009999999999982,63.31999999999999,2,2,0
C1=CC(=CC=C1CO)O  ,124.13899999999997,0.8844999999999994,40.46,2,2,0
C1=CC(=CC=C1C=O)O  ,122.12299999999996,1.2046999999999997,37.3,1,2,0
CC(C)CCC=O  ,100.16099999999999,1.6215,17.07,0,1,0
C[N+](C)(C)CCCC=O  ,130.21099999999998,0.6717,17.07,0,1,0
